1549	5897657	2913
1550	5900570	2839
1551	5903409	1936
1552	5905345	2610
1553	5907955	3327
1554	5911282	2174
1555	5913456	1917
1556	5915373	1780
1557	5917153	2092
1558	5919245	4508
1559	5923753	3904
1560	5927657	3806
1561	5931463	3013
1562	5934476	2458
1563	5936934	2573
1564	5939507	2338
1565	5941845	2379
1566	5944224	5871
1567	5950095	9942
1568	5960037	2796
1569	5962833	930
1570	5963763	4430
1571	5968193	3205
1572	5971398	2678
1573	5974076	2385
1574	5976461	2604
1575	5979065	3575
1576	5982640	4360
1577	5987000	2617
1578	5989617	4998
1579	5994615	2756
1580	5997371	8216
1581	6005587	2759
1582	6008346	6276
1583	6014622	2453
1584	6017075	1226
1585	6018301	17823
1586	6036124	9880
1587	6046004	2967
1588	6048971	3250
1589	6052221	5894
1590	6058115	3489
1591	6061604	1948
1592	6063552	3086
1593	6066638	4501
1594	6071139	4382
1595	6075521	3726
1596	6079247	2998
1597	6082245	24546
1598	6106791	11303
1599	6118094	16295
1600	6134389	30704
1601	6165093	3786
1602	6168879	1474
1603	6170353	3259
1604	6173612	1198
1605	6174810	1774
1606	6176584	4515
1607	6181099	1071
1608	6182170	4218
1609	6186388	1821
1610	6188209	2143
1611	6190352	1029
1612	6191381	1085
1613	6192466	2148
1614	6194614	1931
1615	6196545	6206
1616	6202751	624
1617	6203375	3080
1618	6206455	1257
1619	6207712	2288
1620	6210000	3479
1621	6213479	4111
1622	6217590	4297
1623	6221887	6287
1624	6228174	3754
1625	6231928	699
1626	6232627	4276
1627	6236903	4080
1628	6240983	536
1629	6241519	986
1630	6242505	1583
1631	6244088	3654
1632	6247742	3582
1633	6251324	4803
1634	6256127	2697
1635	6258824	2078
1636	6260902	3130
1637	6264032	801
1638	6264833	3147
1639	6267980	2372
1640	6270352	2661
1641	6273013	2549
1642	6275562	4028
1643	6279590	2041
1644	6281631	1861
1645	6283492	4435
1646	6287927	1422
1647	6289349	4424
1648	6293773	3881
1649	6297654	5680
1650	6303334	4530
1651	6307864	6443
1652	6314307	2538
1653	6316845	3447
1654	6320292	2706
1655	6322998	751
1656	6323749	9115
1657	6332864	2204
1658	6335068	2520
1659	6337588	2390
1660	6339978	1334
1661	6341312	10159
1662	6351471	1276
1663	6352747	3968
1664	6356715	1124
1665	6357839	456
1666	6358295	10771
1667	6369066	1835
1668	6370901	3363
1669	6374264	3342
1670	6377606	9692
1671	6387298	2184
1672	6389482	1111
1673	6390593	780
1674	6391373	1042
1675	6392415	1832
1676	6394247	8497
1677	6402744	3455
1678	6406199	6339
1679	6412538	4814
1680	6417352	5610
1681	6422962	1706
1682	6424668	5360
1683	6430028	1691
1684	6431719	1698
1685	6433417	6784
1686	6440201	2784
1687	6442985	1496
1688	6444481	2066
1689	6446547	2577
1690	6449124	3774
1691	6452898	3731
1692	6456629	4220
1693	6460849	3601
1694	6464450	3048
1695	6467498	4816
1696	6472314	2617
1697	6474931	2720
1698	6477651	3464
1699	6481115	19791
1700	6500906	3994
1701	6504900	1248
1702	6506148	4168
1703	6510316	3670
1704	6513986	5343
1705	6519329	4315
1706	6523644	3789
1707	6527433	4355
1708	6531788	3064
1709	6534852	1684
1710	6536536	4299
1711	6540835	3731
1712	6544566	3992
1713	6548558	4154
1714	6552712	3538
1715	6556250	3638
1716	6559888	3800
1717	6563688	3999
1718	6567687	3466
1719	6571153	4305
1720	6575458	3758
1721	6579216	4714
1722	6583930	3486
1723	6587416	4765
1724	6592181	4168
1725	6596349	3946
1726	6600295	3473
1727	6603768	2828
1728	6606596	3085
1729	6609681	3127
1730	6612808	4056
1731	6616864	3262
1732	6620126	19351
1733	6639477	4349
1734	6643826	3402
1735	6647228	1548
1736	6648776	3448
1737	6652224	3510
1738	6655734	19536
1739	6675270	4668
1740	6679938	1505
1741	6681443	3408
1742	6684851	4135
1743	6688986	1221
1744	6690207	3448
1745	6693655	5428
1746	6699083	3770
1747	6702853	5060
1748	6707913	3284
1749	6711197	3725
1750	6714922	3475
1751	6718397	2731
1752	6721128	3641
1753	6724769	3190
1754	6727959	3545
1755	6731504	18934
1756	6750438	4499
1757	6754937	3770
1758	6758707	3610
1759	6762317	1589
1760	6763906	4324
1761	6768230	1233
1762	6769463	927
1763	6770390	2943
1764	6773333	4066
1765	6777399	3520
1766	6780919	2843
1767	6783762	2607
1768	6786369	1104
1769	6787473	4217
1770	6791690	19797
1771	6811487	3324
1772	6814811	4792
1773	6819603	3310
1774	6822913	3642
1775	6826555	3751
1776	6830306	1634
1777	6831940	509
1778	6832449	4145
1779	6836594	6067
1780	6842661	1733
1781	6844394	3588
1782	6847982	2450
1783	6850432	5775
1784	6856207	7761
1785	6863968	4934
1786	6868902	902
1787	6869804	1268
1788	6871072	2028
1789	6873100	4060
1790	6877160	3489
1791	6880649	595
1792	6881244	4054
1793	6885298	2899
1794	6888197	2848
1795	6891045	3500
1796	6894545	5595
1797	6900140	4618
1798	6904758	5089
1799	6909847	2702
1800	6912549	9163
1801	6921712	9401
1802	6931113	5543
1803	6936656	2018
1804	6938674	7350
1805	6946024	3483
1806	6949507	3729
1807	6953236	8349
1808	6961585	1303
1809	6962888	1879
1810	6964767	3083
1811	6967850	4555
1812	6972405	2020
1813	6974425	1196
1814	6975621	1216
1815	6976837	5284
1816	6982121	2778
1817	6984899	4011
1818	6988910	1133
1819	6990043	2019
1820	6992062	1334
1821	6993396	2889
1822	6996285	1581
1823	6997866	734
1824	6998600	529
1825	6999129	858
1826	6999987	669
1827	7000656	530
1828	7001186	568
1829	7001754	1338
1830	7003092	3730
1831	7006822	509
1832	7007331	2082
1833	7009413	1335
1834	7010748	3393
1835	7014141	3265
1836	7017406	5321
1837	7022727	3007
1838	7025734	3808
1839	7029542	3287
1840	7032829	3036
1841	7035865	2086
1842	7037951	1920
1843	7039871	3195
1844	7043066	3768
1845	7046834	3619
1846	7050453	10072
1847	7060525	2048
1848	7062573	3821
1849	7066394	3445
1850	7069839	4215
1851	7074054	1514
1852	7075568	1455
1853	7077023	2350
1854	7079373	1947
1855	7081320	3099
1856	7084419	9653
1857	7094072	2020
1858	7096092	2646
1859	7098738	3188
1860	7101926	3463
1861	7105389	8379
1862	7113768	1727
1863	7115495	1056
1864	7116551	1369
1865	7117920	5361
1866	7123281	4993
1867	7128274	2152
1868	7130426	1739
1869	7132165	4017
1870	7136182	2320
1871	7138502	2257
1872	7140759	1475
1873	7142234	4280
1874	7146514	1264
1875	7147778	1232
1876	7149010	1409
1877	7150419	1686
1878	7152105	5184
1879	7157289	2523
1880	7159812	1373
1881	7161185	10925
1882	7172110	7032
1883	7179142	1864
1884	7181006	3332
1885	7184338	1919
1886	7186257	12887
1887	7199144	4676
1888	7203820	2473
1889	7206293	2320
1890	7208613	2152
1891	7210765	1379
1892	7212144	1168
1893	7213312	670
1894	7213982	4758
1895	7218740	1293
1896	7220033	900
1897	7220933	3114
1898	7224047	1893
1899	7225940	2876
1900	7228816	969
1901	7229785	1319
1902	7231104	1354
1903	7232458	526
1904	7232984	4956
1905	7237940	3243
1906	7241183	2209
1907	7243392	858
1908	7244250	784
1909	7245034	1243
1910	7246277	1589
1911	7247866	766
1912	7248632	1683
1913	7250315	552
1914	7250867	1840
1915	7252707	2470
1916	7255177	2321
1917	7257498	2686
1918	7260184	1648
1919	7261832	620
1920	7262452	2159
1921	7264611	2199
1922	7266810	2322
1923	7269132	2134
1924	7271266	480
1925	7271746	2427
1926	7274173	1232
1927	7275405	3100
1928	7278505	1558
1929	7280063	705
1930	7280768	1043
1931	7281811	782
1932	7282593	1096
1933	7283689	2939
1934	7286628	4411
1935	7291039	9679
1936	7300718	2185
1937	7302903	3166
1938	7306069	2101
1939	7308170	2282
1940	7310452	1895
1941	7312347	1775
1942	7314122	5375
1943	7319497	5465
1944	7324962	2496
1945	7327458	3413
1946	7330871	4765
1947	7335636	3728
1948	7339364	3381
1949	7342745	15489
1950	7358234	4133
1951	7362367	3598
1952	7365965	10158
1953	7376123	1671
1954	7377794	1492
1955	7379286	5869
1956	7385155	5057
1957	7390212	3857
1958	7394069	2200
1959	7396269	1263
1960	7397532	1535
1961	7399067	4654
1962	7403721	2736
1963	7406457	1956
1964	7408413	8772
1965	7417185	6276
1966	7423461	5184
1967	7428645	1977
1968	7430622	6479
1969	7437101	2973
1970	7440074	2943
1971	7443017	1701
1972	7444718	2121
1973	7446839	2596
1974	7449435	1697
1975	7451132	3361
1976	7454493	3042
1977	7457535	1904
1978	7459439	5579
1979	7465018	8172
1980	7473190	3212
1981	7476402	582
1982	7476984	3661
1983	7480645	5104
1984	7485749	6914
1985	7492663	914
1986	7493577	2368
1987	7495945	4373
1988	7500318	3557
1989	7503875	2910
1990	7506785	5631
1991	7512416	5081
1992	7517497	7359
1993	7524856	1129
1994	7525985	3944
1995	7529929	1346
1996	7531275	3298
1997	7534573	4387
1998	7538960	4857
1999	7543817	2350
2000	7546167	6066
2001	7552233	2284
2002	7554517	1713
2003	7556230	5398
2004	7561628	1364
2005	7562992	5701
2006	7568693	1398
2007	7570091	4614
2008	7574705	9773
2009	7584478	1730
2010	7586208	3482
2011	7589690	9602
2012	7599292	3914
2013	7603206	7901
2014	7611107	3784
2015	7614891	14060
2016	7628951	1296
2017	7630247	5518
2018	7635765	1241
2019	7637006	1957
2020	7638963	2665
2021	7641628	2421
2022	7644049	1217
2023	7645266	6821
2024	7652087	3170
2025	7655257	2597
2026	7657854	5245
2027	7663099	1918
2028	7665017	2573
2029	7667590	4778
2030	7672368	4731
2031	7677099	4490
2032	7681589	3085
2033	7684674	7698
2034	7692372	3532
2035	7695904	3347
2036	7699251	2369
2037	7701620	3498
2038	7705118	2178
2039	7707296	2043
2040	7709339	9192
2041	7718531	5413
2042	7723944	7511
2043	7731455	5439
2044	7736894	4863
2045	7741757	8265
2046	7750022	11950
2047	7761972	6336
2048	7768308	1437
2049	7769745	1862
2050	7771607	980
2051	7772587	5304
2052	7777891	2957
2053	7780848	675
2054	7781523	4195
2055	7785718	820
2056	7786538	3153
2057	7789691	738
2058	7790429	925
2059	7791354	4233
2060	7795587	1280
2061	7796867	1812
2062	7798679	1153
2063	7799832	1641
2064	7801473	883
2065	7802356	2503
2066	7804859	4389
2067	7809248	4687
2068	7813935	1115
2069	7815050	2247
2070	7817297	961
2071	7818258	1977
2072	7820235	1198
2073	7821433	3970
2074	7825403	1453
2075	7826856	4816
2076	7831672	2487
2077	7834159	2071
2078	7836230	2493
2079	7838723	2244
2080	7840967	3489
2081	7844456	1677
2082	7846133	2611
2083	7848744	2030
2084	7850774	1900
2085	7852674	4295
2086	7856969	14601
2087	7871570	2127
2088	7873697	6590
2089	7880287	13733
2090	7894020	9064
2091	7903084	3708
2092	7906792	4609
2093	7911401	3642
2094	7915043	5674
2095	7920717	1693
2096	7922410	3989
2097	7926399	1894
2098	7928293	9766
2099	7938059	6489
2100	7944548	2455
2101	7947003	4531
2102	7951534	7553
2103	7959087	2088
2104	7961175	3707
2105	7964882	4315
2106	7969197	1088
2107	7970285	2216
2108	7972501	1967
2109	7974468	3114
2110	7977582	2449
2111	7980031	7785
2112	7987816	2662
2113	7990478	2013
2114	7992491	6216
2115	7998707	4244
2116	8002951	4364
2117	8007315	3833
2118	8011148	6886
2119	8018034	3603
2120	8021637	3283
2121	8024920	4623
2122	8029543	5265
2123	8034808	4442
2124	8039250	4120
2125	8043370	1138
2126	8044508	7946
2127	8052454	4570
2128	8057024	4388
2129	8061412	4085
2130	8065497	5563
2131	8071060	7797
2132	8078857	2345
2133	8081202	2126
2134	8083328	2949
2135	8086277	2943
2136	8089220	4613
2137	8093833	5428
2138	8099261	3167
2139	8102428	4087
2140	8106515	5453
2141	8111968	4681
2142	8116649	5117
2143	8121766	2489
2144	8124255	2727
2145	8126982	2967
2146	8129949	8261
2147	8138210	1227
2148	8139437	769
2149	8140206	4147
2150	8144353	3343
2151	8147696	1543
2152	8149239	9948
2153	8159187	3067
2154	8162254	8754
2155	8171008	3932
2156	8174940	5244
2157	8180184	4931
2158	8185115	8583
2159	8193698	4796
2160	8198494	3919
2161	8202413	520
2162	8202933	4679
2163	8207612	4393
2164	8212005	3813
2165	8215818	5824
2166	8221642	7216
2167	8228858	6468
2168	8235326	2572
2169	8237898	3359
2170	8241257	966
2171	8242223	22910
2172	8265133	18580
2173	8283713	2582
2174	8286295	8476
2175	8294771	1645
2176	8296416	2393
2177	8298809	7135
2178	8305944	3338
2179	8309282	11007
2180	8320289	2874
2181	8323163	3510
2182	8326673	3221
2183	8329894	7264
2184	8337158	6902
2185	8344060	6191
2186	8350251	1073
2187	8351324	2784
2188	8354108	3445
2189	8357553	1045
2190	8358598	2430
2191	8361028	1552
2192	8362580	6343
2193	8368923	2096
2194	8371019	12952
2195	8383971	6469
2196	8390440	2877
2197	8393317	5031
2198	8398348	1962
2199	8400310	9044
2200	8409354	6563
2201	8415917	2479
2202	8418396	6421
2203	8424817	2135
2204	8426952	997
2205	8427949	5434
2206	8433383	1966
2207	8435349	1496
2208	8436845	1851
2209	8438696	1165
2210	8439861	1172
2211	8441033	6953
2212	8447986	3751
2213	8451737	1017
2214	8452754	2467
2215	8455221	2226
2216	8457447	3217
2217	8460664	2582
2218	8463246	30037
2219	8493283	1091
2220	8494374	1741
2221	8496115	5092
2222	8501207	1245
2223	8502452	1645
2224	8504097	1726
2225	8505823	2405
2226	8508228	1673
2227	8509901	1577
2228	8511478	2634
2229	8514112	3205
2230	8517317	4659
2231	8521976	1779
2232	8523755	950
2233	8524705	1489
2234	8526194	2049
2235	8528243	1523
2236	8529766	1795
2237	8531561	1283
2238	8532844	1902
2239	8534746	1606
2240	8536352	855
2241	8537207	2713
2242	8539920	1870
2243	8541790	6150
2244	8547940	2718
2245	8550658	1399
2246	8552057	1201
2247	8553258	2683
2248	8555941	1452
2249	8557393	2312
2250	8559705	1463
2251	8561168	1335
2252	8562503	2187
2253	8564690	1516
2254	8566206	1711
2255	8567917	5605
2256	8573522	1281
2257	8574803	2960
2258	8577763	1598
2259	8579361	2786
2260	8582147	857
2261	8583004	1604
2262	8584608	3992
2263	8588600	3233
2264	8591833	2982
2265	8594815	2709
2266	8597524	1404
2267	8598928	1367
2268	8600295	881
2269	8601176	1087
2270	8602263	3321
2271	8605584	3198
2272	8608782	3763
2273	8612545	1745
2274	8614290	4869
2275	8619159	1782
2276	8620941	966
2277	8621907	1267
2278	8623174	982
2279	8624156	1153
2280	8625309	5077
2281	8630386	1852
2282	8632238	1126
2283	8633364	1289
2284	8634653	1235
2285	8635888	1503
2286	8637391	2686
2287	8640077	2138
2288	8642215	1096
2289	8643311	1831
2290	8645142	4996
2291	8650138	2335
2292	8652473	2691
2293	8655164	711
2294	8655875	5948
2295	8661823	3324
2296	8665147	8941
2297	8674088	4001
2298	8678089	2039
2299	8680128	3420
2300	8683548	7586
2301	8691134	2630
2302	8693764	2727
2303	8696491	19263
2304	8715754	3106
2305	8718860	5366
2306	8724226	2251
2307	8726477	4257
2308	8730734	6532
2309	8737266	960
2310	8738226	8206
2311	8746432	5345
2312	8751777	6676
2313	8758453	920
2314	8759373	3785
2315	8763158	2949
2316	8766107	3578
2317	8769685	2540
2318	8772225	3700
2319	8775925	4686
2320	8780611	9630
2321	8790241	11529
2322	8801770	2153
2323	8803923	4790
2324	8808713	3018
2325	8811731	1648
2326	8813379	5786
2327	8819165	8392
2328	8827557	8795
2329	8836352	2758
2330	8839110	4481
2331	8843591	3148
2332	8846739	1932
2333	8848671	10638
2334	8859309	5306
2335	8864615	1308
2336	8865923	1856
2337	8867779	3605
2338	8871384	3704
2339	8875088	2521
2340	8877609	7682
2341	8885291	7005
2342	8892296	6488
2343	8898784	8796
2344	8907580	3153
2345	8910733	2813
2346	8913546	1846
2347	8915392	7063
2348	8922455	3414
2349	8925869	2653
2350	8928522	1153
2351	8929675	11621
2352	8941296	10843
2353	8952139	6935
2354	8959074	8897
2355	8967971	2271
2356	8970242	504
2357	8970746	2771
2358	8973517	607
2359	8974124	4302
2360	8978426	2324
2361	8980750	9189
2362	8989939	6523
2363	8996462	7416
2364	9003878	2735
2365	9006613	7686
2366	9014299	4477
2367	9018776	2942
2368	9021718	6312
2369	9028030	9256
2370	9037286	2976
2371	9040262	4388
2372	9044650	3900
2373	9048550	1718
2374	9050268	6520
2375	9056788	5477
2376	9062265	5236
2377	9067501	8032
2378	9075533	1840
2379	9077373	2822
2380	9080195	2675
2381	9082870	2434
2382	9085304	1552
2383	9086856	1137
2384	9087993	1137
2385	9089130	5544
2386	9094674	1318
2387	9095992	2002
2388	9097994	4753
2389	9102747	6783
2390	9109530	8184
2391	9117714	3914
2392	9121628	1242
2393	9122870	8854
2394	9131724	6014
2395	9137738	2058
2396	9139796	4453
2397	9144249	1940
2398	9146189	1266
2399	9147455	2153
2400	9149608	3010
2401	9152618	2592
2402	9155210	1510
2403	9156720	3405
2404	9160125	1652
2405	9161777	6370
2406	9168147	2464
2407	9170611	2151
2408	9172762	5070
2409	9177832	8566
2410	9186398	5188
2411	9191586	2464
2412	9194050	2360
2413	9196410	1818
2414	9198228	3501
2415	9201729	2418
2416	9204147	3925
2417	9208072	435
2418	9208507	2460
2419	9210967	2082
2420	9213049	2430
2421	9215479	2654
2422	9218133	7996
2423	9226129	5228
2424	9231357	5946
2425	9237303	4558
2426	9241861	2494
2427	9244355	2482
2428	9246837	7413
2429	9254250	1776
2430	9256026	629
2431	9256655	476
2432	9257131	599
2433	9257730	2571
2434	9260301	2513
2435	9262814	1916
2436	9264730	5768
2437	9270498	2031
2438	9272529	2382
2439	9274911	1572
2440	9276483	3007
2441	9279490	1774
2442	9281264	8305
2443	9289569	1694
2444	9291263	3675
2445	9294938	1994
2446	9296932	3216
2447	9300148	2855
2448	9303003	7571
2449	9310574	398
2450	9310972	494
2451	9311466	11260
2452	9322726	4491
2453	9327217	9026
2454	9336243	3407
2455	9339650	2001
2456	9341651	7131
2457	9348782	6464
2458	9355246	2246
2459	9357492	14969
2460	9372461	6414
2461	9378875	1328
2462	9380203	1975
2463	9382178	2937
2464	9385115	2584
2465	9387699	2136
2466	9389835	1588
2467	9391423	740
2468	9392163	1390
2469	9393553	734
2470	9394287	386
2471	9394673	3987
2472	9398660	3062
2473	9401722	4164
2474	9405886	7607
2475	9413493	5437
2476	9418930	1343
2477	9420273	1172
2478	9421445	928
2479	9422373	1858
2480	9424231	2407
2481	9426638	8100
2482	9434738	2470
2483	9437208	915
2484	9438123	846
2485	9438969	1642
2486	9440611	2238
2487	9442849	7286
2488	9450135	1640
2489	9451775	4768
2490	9456543	2451
2491	9458994	3625
2492	9462619	2692
2493	9465311	6962
2494	9472273	3022
2495	9475295	4604
2496	9479899	2522
2497	9482421	2884
2498	9485305	1905
2499	9487210	1274
2500	9488484	4737
2501	9493221	1634
2502	9494855	991
2503	9495846	1602
2504	9497448	1800
2505	9499248	4609
2506	9503857	1673
2507	9505530	2685
2508	9508215	9349
2509	9517564	1877
2510	9519441	2628
2511	9522069	3551
2512	9525620	6158
2513	9531778	3369
2514	9535147	2956
2515	9538103	7882
2516	9545985	1734
2517	9547719	2201
2518	9549920	963
2519	9550883	1667
2520	9552550	1769
2521	9554319	7387
2522	9561706	3143
2523	9564849	1675
2524	9566524	1411
2525	9567935	7688
2526	9575623	1992
2527	9577615	2114
2528	9579729	1784
2529	9581513	1686
2530	9583199	2077
2531	9585276	1157
2532	9586433	5128
2533	9591561	7821
2534	9599382	5315
2535	9604697	11004
2536	9615701	1829
2537	9617530	7264
2538	9624794	3685
2539	9628479	7923
2540	9636402	475
2541	9636877	3876
2542	9640753	746
2543	9641499	868
2544	9642367	5669
2545	9648036	2135
2546	9650171	2615
2547	9652786	3663
2548	9656449	3267
2549	9659716	2077
2550	9661793	10139
2551	9671932	584
2552	9672516	3161
2553	9675677	3450
2554	9679127	5311
2555	9684438	3760
2556	9688198	9853
2557	9698051	1628
2558	9699679	3120
2559	9702799	1979
2560	9704778	4391
2561	9709169	1361
2562	9710530	9450
2563	9719980	2578
2564	9722558	3572
2565	9726130	1776
2566	9727906	1480
2567	9729386	1502
2568	9730888	4713
2569	9735601	2888
2570	9738489	8556
2571	9747045	5303
2572	9752348	3038
2573	9755386	7121
2574	9762507	1179
2575	9763686	2798
2576	9766484	2573
2577	9769057	1939
2578	9770996	521
2579	9771517	5866
2580	9777383	514
2581	9777897	2070
2582	9779967	5877
2583	9785844	2515
2584	9788359	3069
2585	9791428	8936
2586	9800364	3611
2587	9803975	3029
2588	9807004	8945
2589	9815949	4035
2590	9819984	3382
2591	9823366	3633
2592	9826999	1450
2593	9828449	4471
2594	9832920	1017
2595	9833937	1771
2596	9835708	2090
2597	9837798	1791
2598	9839589	15849
2599	9855438	5928
2600	9861366	2249
2601	9863615	2613
2602	9866228	5398
2603	9871626	13766
2604	9885392	3821
2605	9889213	1832
2606	9891045	3622
2607	9894667	6589
2608	9901256	2944
2609	9904200	554
2610	9904754	4685
2611	9909439	4551
2612	9913990	2705
2613	9916695	4732
2614	9921427	2153
2615	9923580	735
2616	9924315	1612
2617	9925927	2809
2618	9928736	936
2619	9929672	1113
2620	9930785	15548
2621	9946333	6421
2622	9952754	13952
2623	9966706	725
2624	9967431	2040
2625	9969471	2597
2626	9972068	2773
2627	9974841	1766
2628	9976607	20040
2629	9996647	9027
2630	10005674	3560
2631	10009234	3542
2632	10012776	3383
2633	10016159	3350
2634	10019509	418
2635	10019927	4096
2636	10024023	917
2637	10024940	3834
2638	10028774	28624
2639	10057398	4202
2640	10061600	7377
2641	10068977	9319
2642	10078296	30288
2643	10108584	19671
2644	10128255	926
2645	10129181	604
2646	10129785	2300
2647	10132085	1602
2648	10133687	4953
2649	10138640	3303
2650	10141943	4036
2651	10145979	2488
2652	10148467	4579
2653	10153046	1132
2654	10154178	1991
2655	10156169	657
2656	10156826	409
2657	10157235	2288
2658	10159523	841
2659	10160364	3530
2660	10163894	919
2661	10164813	2573
2662	10167386	3111
2663	10170497	318
2664	10170815	7196
2665	10178011	19019
2666	10197030	5690
2667	10202720	1290
2668	10204010	2167
2669	10206177	2335
2670	10208512	2596
2671	10211108	3635
2672	10214743	2346
2673	10217089	840
2674	10217929	383
2675	10218312	1139
2676	10219451	3832
2677	10223283	1123
2678	10224406	3526
2679	10227932	1553
2680	10229485	1322
2681	10230807	1992
2682	10232799	1301
2683	10234100	3883
2684	10237983	540
2685	10238523	6458
2686	10244981	2562
2687	10247543	3660
2688	10251203	808
2689	10252011	1259
2690	10253270	2405
2691	10255675	677
2692	10256352	776
2693	10257128	5005
2694	10262133	4992
2695	10267125	6537
2696	10273662	8642
2697	10282304	7529
2698	10289833	38433
2699	10328266	17869
2700	10346135	2766
2701	10348901	10538
2702	10359439	3780
2703	10363219	4725
2704	10367944	5405
2705	10373349	4823
2706	10378172	5243
2707	10383415	6723
2708	10390138	6482
2709	10396620	4676
2710	10401296	4147
2711	10405443	8950
2712	10414393	8402
2713	10422795	5480
2714	10428275	7441
2715	10435716	7902
2716	10443618	4462
2717	10448080	4957
2718	10453037	6330
2719	10459367	3472
2720	10462839	4241
2721	10467080	8216
2722	10475296	7860
2723	10483156	8000
2724	10491156	7307
2725	10498463	4600
2726	10503063	9446
2727	10512509	5306
2728	10517815	5546
2729	10523361	18428
2730	10541789	5361
2731	10547150	3396
2732	10550546	11462
2733	10562008	7874
2734	10569882	2124
2735	10572006	2844
2736	10574850	3657
2737	10578507	19774
2738	10598281	4295
2739	10602576	3519
2740	10606095	6782
2741	10612877	25784
2742	10638661	11225
2743	10649886	7092
2744	10656978	5945
2745	10662923	6349
2746	10669272	6582
2747	10675854	8160
2748	10684014	3656
2749	10687670	4979
2750	10692649	3453
2751	10696102	1871
2752	10697973	986
2753	10698959	1405
2754	10700364	1152
2755	10701516	2093
2756	10703609	1293
2757	10704902	1732
2758	10706634	1796
2759	10708430	2172
2760	10710602	1798
2761	10712400	7649
2762	10720049	18301
2763	10738350	3855
2764	10742205	4387
2765	10746592	3334
2766	10749926	3543
2767	10753469	10435
2768	10763904	4059
2769	10767963	1213
2770	10769176	876
2771	10770052	1488
2772	10771540	955
2773	10772495	1963
2774	10774458	4422
2775	10778880	1626
2776	10780506	6227
2777	10786733	7634
2778	10794367	1977
2779	10796344	3993
2780	10800337	2657
2781	10802994	4755
2782	10807749	8742
2783	10816491	4943
2784	10821434	7971
2785	10829405	4781
2786	10834186	9993
2787	10844179	2172
2788	10846351	1595
2789	10847946	2067
2790	10850013	2421
2791	10852434	2885
2792	10855319	2567
2793	10857886	13298
2794	10871184	2468
2795	10873652	2203
2796	10875855	3053
2797	10878908	10097
2798	10889005	4699
2799	10893704	6997
2800	10900701	3633
2801	10904334	3406
2802	10907740	2844
2803	10910584	3081
2804	10913665	5826
2805	10919491	4770
2806	10924261	13642
2807	10937903	3822
2808	10941725	2961
2809	10944686	1579
2810	10946265	8076
2811	10954341	5671
2812	10960012	12464
2813	10972476	3813
2814	10976289	5465
2815	10981754	7919
2816	10989673	10134
2817	10999807	3576
2818	11003383	3380
2819	11006763	2176
2820	11008939	3775
2821	11012714	1986
2822	11014700	1457
2823	11016157	7370
2824	11023527	1018
2825	11024545	942
2826	11025487	1603
2827	11027090	3270
2828	11030360	1823
2829	11032183	4023
2830	11036206	4013
2831	11040219	1383
2832	11041602	4918
2833	11046520	2600
2834	11049120	1751
2835	11050871	1974
2836	11052845	1483
